,LHS,RHS,antecedent support,consequent support,support,confidence,lift,leverage,conviction,node
111,3246016A,3246020A,0.003134796238244514,0.0041797283176593526,0.00026123301985370953,0.08333333333333334,19.9375,0.0002481304232466269,1.0863493872898262,"('3246016A', '3246020A')"
112,3249009A,3249008A,0.0033089515848136537,0.0029606408916753742,0.0004353883664228492,0.13157894736842105,44.44272445820434,0.00042559174905227584,1.148105928670192,"('3249009A', '3249008A')"
113,3249008A,3249009A,0.0029606408916753742,0.0033089515848136537,0.0004353883664228492,0.14705882352941177,44.44272445820434,0.00042559174905227584,1.1685343326247013,"('3249008A', '3249009A')"
114,3249011A,3249008A,0.0023510971786833857,0.0029606408916753742,0.00034831069313827936,0.14814814814814814,50.03921568627451,0.00034134993869076673,1.170437508518468,"('3249011A', '3249008A')"
115,3249008A,3249011A,0.0029606408916753742,0.0023510971786833857,0.00034831069313827936,0.11764705882352942,50.03921568627451,0.00034134993869076673,1.1306687565308255,"('3249008A', '3249011A')"
116,3249009A,3249010A,0.0033089515848136537,0.001567398119122257,0.00017415534656913968,0.052631578947368425,33.578947368421055,0.00016896890207883616,1.0539010797631487,"('3249009A', '3249010A')"
117,3249010A,3249009A,0.001567398119122257,0.0033089515848136537,0.00017415534656913968,0.11111111111111112,33.578947368421055,0.00016896890207883616,1.1212774294670846,"('3249010A', '3249009A')"
118,3249009A,3259027A,0.0033089515848136537,0.0040926506443747825,0.00017415534656913968,0.052631578947368425,12.860022396416573,0.0001606129637333471,1.0512355354309377,"('3249009A', '3259027A')"
119,3259027A,3249009A,0.0040926506443747825,0.0033089515848136537,0.00017415534656913968,0.0425531914893617,12.860022396416573,0.0001606129637333471,1.0409884283447501,"('3259027A', '3249009A')"
120,3249009A,3259029A,0.0033089515848136537,0.003570184604667363,0.00017415534656913968,0.052631578947368425,14.741976893453147,0.0001623417785634483,1.05178702736174,"('3249009A', '3259029A')"
121,3259029A,3249009A,0.003570184604667363,0.0033089515848136537,0.00017415534656913968,0.04878048780487805,14.741976893453145,0.0001623417785634483,1.0478034098723754,"('3259029A', '3249009A')"
122,3249011A,3249010A,0.0023510971786833857,0.001567398119122257,0.0006095437129919888,0.25925925925925924,165.4074074074074,0.0006058586076962469,1.347884012539185,"('3249011A', '3249010A')"
123,3249010A,3249011A,0.001567398119122257,0.0023510971786833857,0.0006095437129919888,0.3888888888888889,165.4074074074074,0.0006058586076962469,1.6325163864348815,"('3249010A', '3249011A')"
124,3259027A,3249011A,0.0040926506443747825,0.0023510971786833857,0.00017415534656913968,0.0425531914893617,18.099290780141843,0.00016453312718581339,1.0419888540578195,"('3259027A', '3249011A')"
125,3249011A,3259027A,0.0023510971786833857,0.0040926506443747825,0.00017415534656913968,0.07407407407407407,18.099290780141843,0.00016453312718581339,1.0755799373040753,"('3249011A', '3259027A')"
126,3249011A,3259029A,0.0023510971786833857,0.003570184604667363,0.00017415534656913968,0.07407407407407407,20.747967479674795,0.0001657614956177274,1.0761442006269593,"('3249011A', '3259029A')"
127,3259029A,3249011A,0.003570184604667363,0.0023510971786833857,0.00017415534656913968,0.04878048780487805,20.747967479674795,0.0001657614956177274,1.0488103850172816,"('3259029A', '3249011A')"
128,3250013A,3250015A,0.0017415534656913968,0.0036572622779519333,0.0005224660397074191,0.30000000000000004,82.02857142857144,0.0005160967219123095,1.4233467681743546,"('3250013A', '3250015A')"
129,3250015A,3250013A,0.0036572622779519333,0.0017415534656913968,0.0005224660397074191,0.14285714285714288,82.02857142857144,0.0005160967219123095,1.1646348542900269,"('3250015A', '3250013A')"
130,3259027A,3259026A,0.0040926506443747825,0.002176941832114246,0.0004353883664228492,0.10638297872340426,48.86808510638298,0.0004264789040308804,1.1166115174735864,"('3259027A', '3259026A')"
131,3259026A,3259027A,0.002176941832114246,0.0040926506443747825,0.0004353883664228492,0.2,48.86808510638298,0.0004264789040308804,1.2448841866945315,"('3259026A', '3259027A')"
132,3259026A,3259028A,0.002176941832114246,0.004266805990943922,0.00034831069313827936,0.16,37.498775510204084,0.0003390221046870779,1.1853966595345906,"('3259026A', '3259028A')"
133,3259028A,3259026A,0.004266805990943922,0.002176941832114246,0.00034831069313827936,0.0816326530612245,37.498775510204084,0.0003390221046870779,1.0865184411161422,"('3259028A', '3259026A')"
134,3259027A,3259028A,0.0040926506443747825,0.004266805990943922,0.0006966213862765587,0.1702127659574468,39.892314372557536,0.0006791588399882999,1.1999861568827086,"('3259027A', '3259028A')"
135,3259028A,3259027A,0.004266805990943922,0.0040926506443747825,0.0006966213862765587,0.163265306122449,39.892314372557536,0.0006791588399882999,1.190230734595747,"('3259028A', '3259027A')"
136,3259027A,3259029A,0.0040926506443747825,0.003570184604667363,0.0006966213862765587,0.1702127659574468,47.67618059159315,0.00068200986795373,1.200825674963606,"('3259027A', '3259029A')"
137,3259029A,3259027A,0.003570184604667363,0.0040926506443747825,0.0006966213862765587,0.1951219512195122,47.67618059159315,0.00068200986795373,1.2373394340478978,"('3259029A', '3259027A')"
138,3259029A,3259028A,0.003570184604667363,0.004266805990943922,0.0006095437129919888,0.17073170731707318,40.01393728222997,0.0005943104279320184,1.2007370868932736,"('3259029A', '3259028A')"
139,3259028A,3259029A,0.004266805990943922,0.003570184604667363,0.0006095437129919888,0.14285714285714285,40.01393728222997,0.0005943104279320184,1.1625014512945546,"('3259028A', '3259029A')"
140,3260075A,3260076A,0.0029606408916753742,0.002612330198537095,0.00017415534656913968,0.05882352941176471,22.51764705882353,0.0001664211749607923,1.0597243991640544,"('3260075A', '3260076A')"
141,3260076A,3260075A,0.002612330198537095,0.0029606408916753742,0.00017415534656913968,0.06666666666666667,22.51764705882353,0.0001664211749607923,1.0682564561874908,"('3260076A', '3260075A')"
142,3260075A,3260077A,0.0029606408916753742,0.0030477185649599443,0.00017415534656913968,0.05882352941176471,19.300840336134456,0.00016513214635940107,1.0592617990247302,"('3260075A', '3260077A')"
143,3260077A,3260075A,0.0030477185649599443,0.0029606408916753742,0.00017415534656913968,0.05714285714285715,19.300840336134456,0.00016513214635940107,1.0574659869330716,"('3260077A', '3260075A')"
144,3260075A,3260078A,0.0029606408916753742,0.0033960292580982234,0.00026123301985370953,0.08823529411764708,25.981900452488695,0.00025117859676285795,1.0930495162975697,"('3260075A', '3260078A')"
145,3260078A,3260075A,0.0033960292580982234,0.0029606408916753742,0.00026123301985370953,0.07692307692307694,25.981900452488695,0.00025117859676285795,1.0801259723673517,"('3260078A', '3260075A')"
146,3260075A,3260079A,0.0029606408916753742,0.00513758272378962,0.00017415534656913968,0.05882352941176471,11.449651046859424,0.00015894480907272318,1.0570413183559735,"('3260075A', '3260079A')"
147,3260079A,3260075A,0.00513758272378962,0.0029606408916753742,0.00017415534656913968,0.03389830508474576,11.449651046859422,0.00015894480907272318,1.0320231962700204,"('3260079A', '3260075A')"
148,3260076A,3260079A,0.002612330198537095,0.00513758272378962,0.00026123301985370953,0.1,19.46440677966102,0.0002478119573568714,1.105402685862456,"('3260076A', '3260079A')"
149,3260079A,3260076A,0.00513758272378962,0.002612330198537095,0.00026123301985370953,0.050847457627118654,19.464406779661022,0.0002478119573568714,1.0508191521122554,"('3260079A', '3260076A')"
150,3260078A,3260077A,0.0033960292580982234,0.0030477185649599443,0.00026123301985370953,0.07692307692307694,25.239560439560446,0.00025088287843665644,1.0800316382212936,"('3260078A', '3260077A')"
151,3260077A,3260078A,0.0030477185649599443,0.0033960292580982234,0.00026123301985370953,0.08571428571428572,25.239560439560442,0.00025088287843665644,1.0900355929989551,"('3260077A', '3260078A')"
152,3260079A,3260077A,0.00513758272378962,0.0030477185649599443,0.00034831069313827936,0.06779661016949153,22.24503631961259,0.00033265278689196826,1.069457901903043,"('3260079A', '3260077A')"
153,3260077A,3260079A,0.0030477185649599443,0.00513758272378962,0.00034831069313827936,0.1142857142857143,22.245036319612595,0.00033265278689196826,1.1232317614408827,"('3260077A', '3260079A')"
154,3260080A,3260077A,0.0025252525252525255,0.0030477185649599443,0.00017415534656913968,0.06896551724137931,22.628571428571426,0.00016645908756671558,1.0708005985783764,"('3260080A', '3260077A')"
155,3260077A,3260080A,0.0030477185649599443,0.0025252525252525255,0.00017415534656913968,0.05714285714285715,22.62857142857143,0.00016645908756671558,1.057927762473217,"('3260077A', '3260080A')"
156,3260078A,3260079A,0.0033960292580982234,0.00513758272378962,0.00034831069313827936,0.10256410256410257,19.963494132985662,0.0003308633118923898,1.1085609792506343,"('3260078A', '3260079A')"
157,3260079A,3260078A,0.00513758272378962,0.0033960292580982234,0.00034831069313827936,0.06779661016949153,19.96349413298566,0.0003308633118923898,1.0690842595231311,"('3260079A', '3260078A')"
158,3260080A,3260078A,0.0025252525252525255,0.0033960292580982234,0.0004353883664228492,0.17241379310344826,50.76923076923077,0.0004268125349630052,1.204229797979798,"('3260080A', '3260078A')"
159,3260078A,3260080A,0.0033960292580982234,0.0025252525252525255,0.0004353883664228492,0.12820512820512822,50.769230769230774,0.0004268125349630052,1.144162210338681,"('3260078A', '3260080A')"
160,3311055A,3429050A,0.0025252525252525255,0.0023510971786833857,0.00017415534656913968,0.06896551724137931,29.333333333333332,0.00016821823248155536,1.0715488215488216,"('3311055A', '3429050A')"
161,3429050A,3311055A,0.0023510971786833857,0.0025252525252525255,0.00017415534656913968,0.07407407407407407,29.33333333333333,0.00016821823248155536,1.0772727272727274,"('3429050A', '3311055A')"
162,3329147A,3329148A,0.001567398119122257,0.0020898641588296763,0.00017415534656913968,0.11111111111111112,53.166666666666664,0.00017087969741736903,1.1226489028213167,"('3329147A', '3329148A')"
163,3329148A,3329147A,0.0020898641588296763,0.001567398119122257,0.00017415534656913968,0.08333333333333333,53.166666666666664,0.00017087969741736903,1.0891992020518668,"('3329148A', '3329147A')"
164,3329147A,3329149A,0.001567398119122257,0.0016544757924068269,0.00026123301985370953,0.16666666666666669,100.73684210526316,0.0002586397976085578,1.1980146290491118,"('3329147A', '3329149A')"
165,3329149A,3329147A,0.0016544757924068269,0.001567398119122257,0.00026123301985370953,0.15789473684210528,100.73684210526318,0.0002586397976085578,1.1856387147335425,"('3329149A', '3329147A')"
166,3333007A,3333012A,0.002699407871821665,0.0020898641588296763,0.0004353883664228492,0.16129032258064518,77.17741935483872,0.0004297469706614664,1.1898159311952416,"('3333007A', '3333012A')"
167,3333012A,3333007A,0.0020898641588296763,0.002699407871821665,0.0004353883664228492,0.20833333333333331,77.1774193548387,0.0004297469706614664,1.2597481163724358,"('3333012A', '3333007A')"
168,3333024A,3333007A,0.004789272030651341,0.002699407871821665,0.00034831069313827936,0.07272727272727274,26.941935483870974,0.0003353824945184438,1.0755202464127414,"('3333024A', '3333007A')"
169,3333007A,3333024A,0.002699407871821665,0.004789272030651341,0.00034831069313827936,0.12903225806451615,26.941935483870974,0.0003353824945184438,1.1426493543351781,"('3333007A', '3333024A')"
170,3333024A,3333012A,0.004789272030651341,0.0020898641588296763,0.00017415534656913968,0.03636363636363637,17.400000000000002,0.00016414641860539603,1.0355671220993277,"('3333024A', '3333012A')"
171,3333012A,3333024A,0.0020898641588296763,0.004789272030651341,0.00017415534656913968,0.08333333333333333,17.4,0.00016414641860539603,1.0856844305120168,"('3333012A', '3333024A')"
172,3613001A,3499197A,0.008185301288749565,0.009056078021595262,0.00026123301985370953,0.03191489361702128,3.5241407528641577,0.00018710629275252923,1.0236124029227478,"('3613001A', '3499197A')"
173,3499197A,3613001A,0.009056078021595262,0.008185301288749565,0.00026123301985370953,0.02884615384615385,3.5241407528641577,0.00018710629275252923,1.0212745412472282,"('3499197A', '3613001A')"
174,3615001A,3499197A,0.012452107279693486,0.009056078021595262,0.00017415534656913968,0.013986013986013988,1.5443786982248524,6.138809151096114e-05,1.0049998641341267,"('3615001A', '3499197A')"
175,3499197A,3615001A,0.009056078021595262,0.012452107279693486,0.00017415534656913968,0.019230769230769232,1.5443786982248522,6.138809151096114e-05,1.006911576891293,"('3499197A', '3615001A')"
176,3615005A,3499197A,0.008794845001741554,0.009056078021595262,0.00017415534656913968,0.019801980198019802,2.186595582635187,9.450854404553105e-05,1.0109629911092817,"('3615005A', '3499197A')"
177,3499197A,3615005A,0.009056078021595262,0.008794845001741554,0.00017415534656913968,0.019230769230769232,2.186595582635187,9.450854404553105e-05,1.0106405501943028,"('3499197A', '3615005A')"
178,3615010A,3499197A,0.005660048763497039,0.009056078021595262,0.00017415534656913968,0.03076923076923077,3.397633136094675,0.0001228975033608767,1.0224024591840684,"('3615010A', '3499197A')"
179,3499197A,3615010A,0.009056078021595262,0.005660048763497039,0.00017415534656913968,0.019230769230769232,3.397633136094675,0.0001228975033608767,1.013836813025454,"('3499197A', '3615010A')"
180,3616004A,3499197A,0.008881922675026124,0.009056078021595262,0.00017415534656913968,0.0196078431372549,2.1651583710407243,9.3719961842327e-05,1.010762800417973,"('3616004A', '3499197A')"
181,3499197A,3616004A,0.009056078021595262,0.008881922675026124,0.00017415534656913968,0.019230769230769232,2.165158371040724,9.3719961842327e-05,1.0105517651156597,"('3499197A', '3616004A')"
182,3541047A,3541049A,0.002699407871821665,0.003918495297805642,0.00034831069313827936,0.12903225806451615,32.929032258064524,0.00033773307608568663,1.1436491350284455,"('3541047A', '3541049A')"
183,3541049A,3541047A,0.003918495297805642,0.002699407871821665,0.00034831069313827936,0.0888888888888889,32.929032258064524,0.00033773307608568663,1.0945982108723908,"('3541049A', '3541047A')"
184,3616004A,3541049A,0.008881922675026124,0.003918495297805642,0.00017415534656913968,0.0196078431372549,5.003921568627451,0.0001393515743315765,1.0160031347962384,"('3616004A', '3541049A')"
185,3541049A,3616004A,0.003918495297805642,0.008881922675026124,0.00017415534656913968,0.04444444444444445,5.003921568627452,0.0001393515743315765,1.0372165925493915,"('3541049A', '3616004A')"
186,3611005A,3616014A,0.008446534308603273,0.011320097526994078,0.00017415534656913968,0.02061855670103093,1.8214115781126095,7.853975443064913e-05,1.00949421620928,"('3611005A', '3616014A')"
187,3616014A,3611005A,0.011320097526994078,0.008446534308603273,0.00017415534656913968,0.015384615384615385,1.8214115781126092,7.853975443064913e-05,1.0070464885928248,"('3616014A', '3611005A')"
188,3611007A,3614002A,0.008272378962034135,0.0072274468826192964,0.00034831069313827936,0.042105263157894736,5.82574508560558,0.0002885225135972803,1.0364109071005623,"('3611007A', '3614002A')"
189,3614002A,3611007A,0.0072274468826192964,0.008272378962034135,0.00034831069313827936,0.04819277108433735,5.82574508560558,0.0002885225135972803,1.041941677799382,"('3614002A', '3611007A')"
190,3615005A,3613001A,0.008794845001741554,0.008185301288749565,0.00017415534656913968,0.019801980198019802,2.4192121339793555,0.00010216689044203187,1.0118513592912757,"('3615005A', '3613001A')"
191,3613001A,3615005A,0.008185301288749565,0.008794845001741554,0.00017415534656913968,0.02127659574468085,2.419212133979355,0.00010216689044203187,1.0127530931503945,"('3613001A', '3615005A')"
192,3614001A,3614002A,0.01036224312086381,0.0072274468826192964,0.00017415534656913968,0.01680672268907563,2.3254024501366812,9.926278482830929e-05,1.0097430241108403,"('3614001A', '3614002A')"
193,3614002A,3614001A,0.0072274468826192964,0.01036224312086381,0.00017415534656913968,0.024096385542168676,2.3254024501366812,9.926278482830929e-05,1.0140732570489914,"('3614002A', '3614001A')"
194,3615001A,3614010A,0.012452107279693486,0.007836990595611285,0.00017415534656913968,0.013986013986013988,1.784615384615385,7.656829892263902e-05,1.0062362435803376,"('3615001A', '3614010A')"
195,3614010A,3615001A,0.007836990595611285,0.012452107279693486,0.00017415534656913968,0.022222222222222227,1.7846153846153852,7.656829892263902e-05,1.0099921630094044,"('3614010A', '3615001A')"
196,3614042A,3614080A,0.008185301288749565,0.0060083594566353185,0.00034831069313827936,0.0425531914893617,7.082331174838113,0.00029913046073461164,1.0381690467897364,"('3614042A', '3614080A')"
197,3614080A,3614042A,0.0060083594566353185,0.008185301288749565,0.00034831069313827936,0.05797101449275363,7.082331174838114,0.00029913046073461164,1.0528494494011735,"('3614080A', '3614042A')"
198,3614078A,3614077A,0.003744339951236503,0.0019157088122605363,0.00026123301985370953,0.06976744186046513,36.4186046511628,0.0002540599548130266,1.07294061302682,"('3614078A', '3614077A')"
199,3614077A,3614078A,0.0019157088122605363,0.003744339951236503,0.00026123301985370953,0.13636363636363638,36.418604651162795,0.0002540599548130266,1.153559185319621,"('3614077A', '3614078A')"
200,3614077A,3614082A,0.0019157088122605363,0.002786485545106235,0.0004353883664228492,0.2272727272727273,81.5625,0.0004300502715088526,1.2905116069416274,"('3614077A', '3614082A')"
201,3614082A,3614077A,0.002786485545106235,0.0019157088122605363,0.0004353883664228492,0.15625,81.5625,0.0004300502715088526,1.1829147154817652,"('3614082A', '3614077A')"
202,3614078A,3614082A,0.003744339951236503,0.002786485545106235,0.00026123301985370953,0.06976744186046513,25.03779069767442,0.00025079947070362523,1.072004528039011,"('3614078A', '3614082A')"
203,3614082A,3614078A,0.002786485545106235,0.003744339951236503,0.00026123301985370953,0.09375,25.037790697674417,0.00025079947070362523,1.0993165903986357,"('3614082A', '3614078A')"
204,3614099A,3614088A,0.008011145942180425,0.006269592476489028,0.0004353883664228492,0.05434782608695653,8.668478260869566,0.0003851617460956992,1.0508413504846323,"('3614099A', '3614088A')"
205,3614088A,3614099A,0.006269592476489028,0.008011145942180425,0.0004353883664228492,0.06944444444444445,8.668478260869566,0.0003851617460956992,1.0660178730173584,"('3614088A', '3614099A')"
206,3622060A,3614088A,0.0073145245559038665,0.006269592476489028,0.00017415534656913968,0.023809523809523808,3.7976190476190474,0.00012829625844435055,1.0179677345362794,"('3622060A', '3614088A')"
207,3614088A,3622060A,0.006269592476489028,0.0073145245559038665,0.00017415534656913968,0.02777777777777778,3.797619047619048,0.00012829625844435055,1.0210479175996416,"('3614088A', '3622060A')"
208,3614103A,3614102A,0.001567398119122257,0.0022640195053988156,0.00026123301985370953,0.16666666666666669,73.61538461538463,0.0002576843999392913,1.1972831765935215,"('3614103A', '3614102A')"
209,3614102A,3614103A,0.0022640195053988156,0.001567398119122257,0.00026123301985370953,0.1153846153846154,73.61538461538463,0.0002576843999392913,1.1286629412566445,"('3614102A', '3614103A')"
210,3614109A,3614106A,0.004702194357366771,0.004528039010797631,0.00034831069313827936,0.07407407407407407,16.358974358974358,0.0003270189736517701,1.0751097178683384,"('3614109A', '3614106A')"
211,3614106A,3614109A,0.004528039010797631,0.004702194357366771,0.00034831069313827936,0.07692307692307693,16.358974358974358,0.0003270189736517701,1.078239289446186,"('3614106A', '3614109A')"
212,3614110A,3614106A,0.005660048763497039,0.004528039010797631,0.0006966213862765587,0.12307692307692308,27.1810650887574,0.0006709924646724272,1.1351873239350554,"('3614110A', '3614106A')"
213,3614106A,3614110A,0.004528039010797631,0.005660048763497039,0.0006966213862765587,0.15384615384615385,27.1810650887574,0.0006709924646724272,1.1751290332795035,"('3614106A', '3614110A')"
214,3614106A,3622085A,0.004528039010797631,0.0038314176245210726,0.00017415534656913968,0.038461538461538464,10.03846153846154,0.00015680653809865068,1.036015325670498,"('3614106A', '3622085A')"
215,3622085A,3614106A,0.0038314176245210726,0.004528039010797631,0.00017415534656913968,0.045454545454545456,10.03846153846154,0.00015680653809865068,1.0428753877029737,"('3622085A', '3614106A')"
216,3614110A,3614107A,0.005660048763497039,0.002002786485545106,0.00017415534656913968,0.03076923076923077,15.363210702341139,0.00016281947739808152,1.029679664737136,"('3614110A', '3614107A')"
217,3614107A,3614110A,0.002002786485545106,0.005660048763497039,0.00017415534656913968,0.08695652173913045,15.36321070234114,0.00016281947739808152,1.089038994211408,"('3614107A', '3614110A')"
218,3614109A,3614108A,0.004702194357366771,0.003134796238244514,0.00026123301985370953,0.05555555555555556,17.722222222222225,0.0002464925986707416,1.0555043333948,"('3614109A', '3614108A')"
219,3614108A,3614109A,0.003134796238244514,0.004702194357366771,0.00026123301985370953,0.08333333333333334,17.722222222222225,0.0002464925986707416,1.0857794243374181,"('3614108A', '3614109A')"
220,3614111A,3614108A,0.0036572622779519333,0.003134796238244514,0.00034831069313827936,0.09523809523809523,30.38095238095238,0.0003368459211070821,1.1017983831050981,"('3614111A', '3614108A')"
