,LHS,RHS,antecedent support,consequent support,support,confidence,lift,leverage,conviction,node
221,3614108A,3614111A,0.003134796238244514,0.0036572622779519333,0.00034831069313827936,0.11111111111111112,30.380952380952383,0.0003368459211070821,1.120885579937304,"('3614108A', '3614111A')"
222,3614109A,3614110A,0.004702194357366771,0.005660048763497039,0.0005224660397074191,0.11111111111111112,19.630769230769232,0.0004958513903492825,1.1186324451410659,"('3614109A', '3614110A')"
223,3614110A,3614109A,0.005660048763497039,0.004702194357366771,0.0005224660397074191,0.09230769230769233,19.630769230769232,0.0004958513903492825,1.0965145316401892,"('3614110A', '3614109A')"
224,3614109A,3614111A,0.004702194357366771,0.0036572622779519333,0.0005224660397074191,0.11111111111111112,30.380952380952383,0.0005052688816606231,1.120885579937304,"('3614109A', '3614111A')"
225,3614111A,3614109A,0.0036572622779519333,0.004702194357366771,0.0005224660397074191,0.14285714285714288,30.380952380952383,0.0005052688816606231,1.1611807732497388,"('3614111A', '3614109A')"
226,3614111A,3614110A,0.0036572622779519333,0.005660048763497039,0.00034831069313827936,0.09523809523809523,16.826373626373627,0.00032761041030417317,1.099007314524556,"('3614111A', '3614110A')"
227,3614110A,3614111A,0.005660048763497039,0.0036572622779519333,0.00034831069313827936,0.06153846153846154,16.826373626373627,0.00032761041030417317,1.0616766877366086,"('3614110A', '3614111A')"
228,3614120A,3917004A,0.0020898641588296763,0.0016544757924068269,0.00017415534656913968,0.08333333333333333,50.368421052631575,0.00017069771690893733,1.0891042082264653,"('3614120A', '3917004A')"
229,3917004A,3614120A,0.0016544757924068269,0.0020898641588296763,0.00017415534656913968,0.10526315789473685,50.368421052631575,0.00017069771690893733,1.1153113282930727,"('3917004A', '3614120A')"
230,3616004A,3616002A,0.008881922675026124,0.01053639846743295,0.00017415534656913968,0.0196078431372549,1.8609625668449197,8.057187010813646e-05,1.0092528735632185,"('3616004A', '3616002A')"
231,3616002A,3616004A,0.01053639846743295,0.008881922675026124,0.00017415534656913968,0.01652892561983471,1.8609625668449197,8.057187010813646e-05,1.0077755240027044,"('3616002A', '3616004A')"
232,3616014A,3616002A,0.011320097526994078,0.01053639846743295,0.00017415534656913968,0.015384615384615385,1.46013986013986,5.488228833452774e-05,1.0049239703065134,"('3616014A', '3616002A')"
233,3616002A,3616014A,0.01053639846743295,0.011320097526994078,0.00017415534656913968,0.01652892561983471,1.4601398601398603,5.488228833452774e-05,1.0052963714221321,"('3616002A', '3616014A')"
234,3616010A,3616015A,0.009230233368164403,0.008272378962034135,0.00017415534656913968,0.018867924528301886,2.2808341608738827,9.7799358239671e-05,1.0107993060579268,"('3616010A', '3616015A')"
235,3616015A,3616010A,0.008272378962034135,0.009230233368164403,0.00017415534656913968,0.021052631578947368,2.2808341608738827,9.7799358239671e-05,1.0120766433335955,"('3616015A', '3616010A')"
236,3616011A,3618002A,0.008272378962034135,0.0023510971786833857,0.00017415534656913968,0.021052631578947368,8.95438596491228,0.00015470617973050143,1.0191037179357534,"('3616011A', '3618002A')"
237,3618002A,3616011A,0.0023510971786833857,0.008272378962034135,0.00017415534656913968,0.07407407407407407,8.95438596491228,0.00015470617973050143,1.071065830721003,"('3618002A', '3616011A')"
238,3617013A,3617012A,0.003744339951236503,0.0028735632183908046,0.0005224660397074191,0.13953488372093026,48.55813953488373,0.0005117064421463946,1.1588226157191674,"('3617013A', '3617012A')"
239,3617012A,3617013A,0.0028735632183908046,0.003744339951236503,0.0005224660397074191,0.18181818181818185,48.55813953488373,0.0005117064421463946,1.2176458067262665,"('3617012A', '3617013A')"
240,3617012A,3617014A,0.0028735632183908046,0.002786485545106235,0.00017415534656913968,0.06060606060606061,21.75,0.00016614820419814474,1.0615498702261772,"('3617012A', '3617014A')"
241,3617014A,3617012A,0.002786485545106235,0.0028735632183908046,0.00017415534656913968,0.0625,21.75,0.00016614820419814474,1.0636015325670498,"('3617014A', '3617012A')"
242,3617015A,3617012A,0.0029606408916753742,0.0028735632183908046,0.00026123301985370953,0.08823529411764708,30.705882352941185,0.0002527254310845274,1.0936225435669262,"('3617015A', '3617012A')"
243,3617012A,3617015A,0.0028735632183908046,0.0029606408916753742,0.00026123301985370953,0.09090909090909093,30.705882352941185,0.0002527254310845274,1.0967432950191571,"('3617012A', '3617015A')"
244,3617016A,3617012A,0.0036572622779519333,0.0028735632183908046,0.0005224660397074191,0.14285714285714288,49.71428571428572,0.0005119566653454883,1.1633141762452108,"('3617016A', '3617012A')"
245,3617012A,3617016A,0.0028735632183908046,0.0036572622779519333,0.0005224660397074191,0.18181818181818185,49.71428571428572,0.0005119566653454883,1.2177522349936143,"('3617012A', '3617016A')"
246,3617013A,3617014A,0.003744339951236503,0.002786485545106235,0.0005224660397074191,0.13953488372093026,50.07558139534884,0.0005120324905573348,1.158923814096228,"('3617013A', '3617014A')"
247,3617014A,3617013A,0.002786485545106235,0.003744339951236503,0.0005224660397074191,0.1875,50.075581395348834,0.0005120324905573348,1.226160812367709,"('3617014A', '3617013A')"
248,3617015A,3617013A,0.0029606408916753742,0.003744339951236503,0.0004353883664228492,0.14705882352941177,39.2749658002736,0.0004243027204508846,1.1680238772985505,"('3617015A', '3617013A')"
249,3617013A,3617015A,0.003744339951236503,0.0029606408916753742,0.0004353883664228492,0.11627906976744186,39.2749658002736,0.0004243027204508846,1.1282287484646831,"('3617013A', '3617015A')"
250,3617016A,3617013A,0.0036572622779519333,0.003744339951236503,0.0005224660397074191,0.14285714285714288,38.15282392026579,0.0005087720064479334,1.162298270056891,"('3617016A', '3617013A')"
251,3617013A,3617016A,0.003744339951236503,0.0036572622779519333,0.0005224660397074191,0.13953488372093026,38.15282392026579,0.0005087720064479334,1.1579118303256235,"('3617013A', '3617016A')"
252,3617015A,3617014A,0.0029606408916753742,0.002786485545106235,0.00017415534656913968,0.05882352941176471,21.11029411764706,0.0001659055635202358,1.0595393591083246,"('3617015A', '3617014A')"
253,3617014A,3617015A,0.002786485545106235,0.0029606408916753742,0.00017415534656913968,0.0625,21.11029411764706,0.0001659055635202358,1.0635086497155464,"('3617014A', '3617015A')"
254,3618001A,3619001A,0.0024381748519679554,0.002002786485545106,0.00017415534656913968,0.07142857142857144,35.664596273291934,0.0001692722029262223,1.0747662299386438,"('3618001A', '3619001A')"
255,3619001A,3618001A,0.002002786485545106,0.0024381748519679554,0.00017415534656913968,0.08695652173913045,35.664596273291934,0.0001692722029262223,1.0925677132573686,"('3619001A', '3618001A')"
256,3618004A,3618005A,0.007053291536050157,0.006530825496342737,0.00017415534656913968,0.024691358024691357,3.7807407407407405,0.00012809153037236489,1.018620292845522,"('3618004A', '3618005A')"
257,3618005A,3618004A,0.006530825496342737,0.007053291536050157,0.00017415534656913968,0.02666666666666667,3.780740740740741,0.00012809153037236489,1.020150727873921,"('3618005A', '3618004A')"
258,3618004A,3618035A,0.007053291536050157,0.0072274468826192964,0.00017415534656913968,0.024691358024691357,3.4163319946452475,0.0001231780566447089,1.0179060354747826,"('3618004A', '3618035A')"
259,3618035A,3618004A,0.0072274468826192964,0.007053291536050157,0.00017415534656913968,0.024096385542168676,3.4163319946452475,0.0001231780566447089,1.017463911142072,"('3618035A', '3618004A')"
260,3618005A,3618006A,0.006530825496342737,0.00557297109021247,0.00017415534656913968,0.02666666666666667,4.785,0.0001377592448827991,1.0216716050443022,"('3618005A', '3618006A')"
261,3618006A,3618005A,0.00557297109021247,0.006530825496342737,0.00017415534656913968,0.03125,4.785,0.0001377592448827991,1.0255165672295816,"('3618006A', '3618005A')"
262,3618005A,3618033A,0.006530825496342737,0.008359456635318705,0.00017415534656913968,0.02666666666666667,3.19,0.00011956119403962881,1.018808777429467,"('3618005A', '3618033A')"
263,3618033A,3618005A,0.008359456635318705,0.006530825496342737,0.00017415534656913968,0.020833333333333332,3.19,0.00011956119403962881,1.0146068165143733,"('3618033A', '3618005A')"
264,3618035A,3618025A,0.0072274468826192964,0.007924068268895855,0.00017415534656913968,0.024096385542168676,3.0409108963325835,0.00011688456406144585,1.0165716337491562,"('3618035A', '3618025A')"
265,3618025A,3618035A,0.007924068268895855,0.0072274468826192964,0.00017415534656913968,0.02197802197802198,3.0409108963325835,0.00011688456406144585,1.015082048693052,"('3618025A', '3618035A')"
266,3621002A,3621001A,0.004266805990943922,0.0041797283176593526,0.00017415534656913968,0.04081632653061225,9.76530612244898,0.0001563212567428328,1.0381956023922276,"('3621002A', '3621001A')"
267,3621001A,3621002A,0.0041797283176593526,0.004266805990943922,0.00017415534656913968,0.041666666666666664,9.76530612244898,0.0001563212567428328,1.0390259415746672,"('3621001A', '3621002A')"
268,3624015A,3621001A,0.003221873911529084,0.0041797283176593526,0.00017415534656913968,0.05405405405405406,12.932432432432432,0.00016068878894519366,1.052724287207046,"('3624015A', '3621001A')"
269,3621001A,3624015A,0.0041797283176593526,0.003221873911529084,0.00017415534656913968,0.041666666666666664,12.932432432432432,0.00016068878894519366,1.0401163054836218,"('3621001A', '3624015A')"
270,3621002A,3621007A,0.004266805990943922,0.00513758272378962,0.00017415534656913968,0.04081632653061225,7.944655828433069,0.00015223427782430415,1.0371969882241343,"('3621002A', '3621007A')"
271,3621007A,3621002A,0.00513758272378962,0.004266805990943922,0.00017415534656913968,0.03389830508474576,7.944655828433069,0.00015223427782430415,1.0306712008163914,"('3621007A', '3621002A')"
272,3621002A,3621023A,0.004266805990943922,0.00522466039707419,0.00034831069313827936,0.0816326530612245,15.624489795918368,0.00032601808085539575,1.0831998142342971,"('3621002A', '3621023A')"
273,3621023A,3621002A,0.00522466039707419,0.004266805990943922,0.00034831069313827936,0.06666666666666667,15.624489795918368,0.00032601808085539575,1.0668569935811316,"('3621023A', '3621002A')"
274,3621003A,3622022A,0.004876349703935911,0.006095437129919889,0.00017415534656913968,0.03571428571428572,5.8591836734693885,0.00014443186352529488,1.0307158429763794,"('3621003A', '3622022A')"
275,3622022A,3621003A,0.006095437129919889,0.004876349703935911,0.00017415534656913968,0.028571428571428574,5.8591836734693885,0.00014443186352529488,1.0243919929518306,"('3622022A', '3621003A')"
276,3621003A,3622077A,0.004876349703935911,0.01088470916057123,0.00017415534656913968,0.03571428571428572,3.2811428571428576,0.00012107769827655967,1.0257491905001483,"('3621003A', '3622077A')"
277,3622077A,3621003A,0.01088470916057123,0.004876349703935911,0.00017415534656913968,0.016,3.281142857142857,0.00012107769827655967,1.0113045226586017,"('3622077A', '3621003A')"
278,3621012A,3621009A,0.0033089515848136537,0.002612330198537095,0.00017415534656913968,0.052631578947368425,20.147368421052633,0.0001655112724186338,1.0527980959015442,"('3621012A', '3621009A')"
279,3621009A,3621012A,0.002612330198537095,0.0033089515848136537,0.00017415534656913968,0.06666666666666667,20.147368421052633,0.0001655112724186338,1.0678832661591282,"('3621009A', '3621012A')"
280,3621013A,3621009A,0.0019157088122605363,0.002612330198537095,0.00017415534656913968,0.09090909090909091,34.8,0.00016915088258726786,1.0971264367816091,"('3621013A', '3621009A')"
281,3621009A,3621013A,0.002612330198537095,0.0019157088122605363,0.00017415534656913968,0.06666666666666667,34.800000000000004,0.00016915088258726786,1.069376026272578,"('3621009A', '3621013A')"
282,3621014A,3621009A,0.002786485545106235,0.002612330198537095,0.00026123301985370953,0.09375,35.8875,0.0002539537995164414,1.1005657046085107,"('3621014A', '3621009A')"
283,3621009A,3621014A,0.002612330198537095,0.002786485545106235,0.00026123301985370953,0.1,35.8875,0.0002539537995164414,1.1080150160609932,"('3621009A', '3621014A')"
284,3621012A,3621015A,0.0033089515848136537,0.0022640195053988156,0.00017415534656913968,0.052631578947368425,23.246963562753038,0.00016666381563870125,1.0531657571887458,"('3621012A', '3621015A')"
285,3621015A,3621012A,0.0022640195053988156,0.0033089515848136537,0.00017415534656913968,0.07692307692307693,23.246963562753038,0.00016666381563870125,1.0797486357831185,"('3621015A', '3621012A')"
286,3621013A,3621024A,0.0019157088122605363,0.0025252525252525255,0.00017415534656913968,0.09090909090909091,36.0,0.00016931769805333025,1.0972222222222223,"('3621013A', '3621024A')"
287,3621024A,3621013A,0.0025252525252525255,0.0019157088122605363,0.00017415534656913968,0.06896551724137931,36.0,0.00016931769805333025,1.0720164609053497,"('3621024A', '3621013A')"
288,3621015A,3621014A,0.0022640195053988156,0.002786485545106235,0.00017415534656913968,0.07692307692307693,27.60576923076923,0.0001678466889435073,1.0803146406594681,"('3621015A', '3621014A')"
289,3621014A,3621015A,0.002786485545106235,0.0022640195053988156,0.00017415534656913968,0.0625,27.605769230769234,0.0001678466889435073,1.0642517125275746,"('3621014A', '3621015A')"
290,3621014A,3621016A,0.002786485545106235,0.0028735632183908046,0.00017415534656913968,0.0625,21.75,0.00016614820419814474,1.0636015325670498,"('3621014A', '3621016A')"
291,3621016A,3621014A,0.0028735632183908046,0.002786485545106235,0.00017415534656913968,0.06060606060606061,21.75,0.00016614820419814474,1.0615498702261772,"('3621016A', '3621014A')"
292,3621017A,3621014A,0.0024381748519679554,0.002786485545106235,0.00017415534656913968,0.07142857142857144,25.633928571428573,0.00016736140758768944,1.0739222463360394,"('3621017A', '3621014A')"
293,3621014A,3621017A,0.002786485545106235,0.0024381748519679554,0.00017415534656913968,0.0625,25.633928571428573,0.00016736140758768944,1.0640659468245675,"('3621014A', '3621017A')"
294,3621015A,3621016A,0.0022640195053988156,0.0028735632183908046,0.00017415534656913968,0.07692307692307693,26.76923076923077,0.0001676495433927063,1.08022030651341,"('3621015A', '3621016A')"
295,3621016A,3621015A,0.0028735632183908046,0.0022640195053988156,0.00017415534656913968,0.06060606060606061,26.76923076923077,0.0001676495433927063,1.0621060437523173,"('3621016A', '3621015A')"
296,3621017A,3621016A,0.0024381748519679554,0.0028735632183908046,0.00017415534656913968,0.07142857142857144,24.85714285714286,0.00016714909699451911,1.0738284703801944,"('3621017A', '3621016A')"
297,3621016A,3621017A,0.0028735632183908046,0.0024381748519679554,0.00017415534656913968,0.06060606060606061,24.857142857142858,0.00016714909699451911,1.0619206525769374,"('3621016A', '3621017A')"
298,3622047A,3622002A,0.005050505050505051,0.004005572971090212,0.00017415534656913968,0.034482758620689655,8.608695652173914,0.00015392518004848205,1.0315656565656566,"('3622047A', '3622002A')"
299,3622002A,3622047A,0.004005572971090212,0.005050505050505051,0.00017415534656913968,0.04347826086956522,8.608695652173914,0.00015392518004848205,1.0401744719926538,"('3622002A', '3622047A')"
300,3622009A,3622010A,0.004528039010797631,0.005834204110066179,0.0004353883664228492,0.09615384615384616,16.48105625717566,0.00040897086261551367,1.0999281146016289,"('3622009A', '3622010A')"
301,3622010A,3622009A,0.005834204110066179,0.004528039010797631,0.0004353883664228492,0.07462686567164178,16.48105625717566,0.00040897086261551367,1.0757519578431702,"('3622010A', '3622009A')"
302,3622021A,3622009A,0.005834204110066179,0.004528039010797631,0.00017415534656913968,0.029850746268656716,6.5924225028702645,0.00014773784276180413,1.0261018674811777,"('3622021A', '3622009A')"
303,3622009A,3622021A,0.004528039010797631,0.005834204110066179,0.00017415534656913968,0.038461538461538464,6.5924225028702645,0.00014773784276180413,1.033932427725531,"('3622009A', '3622021A')"
304,3622021A,3622010A,0.005834204110066179,0.005834204110066179,0.00017415534656913968,0.029850746268656716,5.11650701715304,0.00014011740897122658,1.024755512686547,"('3622021A', '3622010A')"
305,3622010A,3622021A,0.005834204110066179,0.005834204110066179,0.00017415534656913968,0.029850746268656716,5.11650701715304,0.00014011740897122658,1.024755512686547,"('3622010A', '3622021A')"
306,3622022A,3622010A,0.006095437129919889,0.005834204110066179,0.00017415534656913968,0.028571428571428574,4.897228144989339,0.00013859332221311107,1.0234059663572848,"('3622022A', '3622010A')"
307,3622010A,3622022A,0.005834204110066179,0.006095437129919889,0.00017415534656913968,0.029850746268656716,4.897228144989339,0.00013859332221311107,1.024486241727621,"('3622010A', '3622022A')"
308,3622030A,3622021A,0.002612330198537095,0.005834204110066179,0.00017415534656913968,0.06666666666666667,11.42686567164179,0.00015891447898798457,1.0651776384535006,"('3622030A', '3622021A')"
309,3622021A,3622030A,0.005834204110066179,0.002612330198537095,0.00017415534656913968,0.029850746268656716,11.42686567164179,0.00015891447898798457,1.0280765211799694,"('3622021A', '3622030A')"
310,3622021A,3622036A,0.005834204110066179,0.002786485545106235,0.00017415534656913968,0.029850746268656716,10.712686567164178,0.00015789842114924087,1.027897007207352,"('3622021A', '3622036A')"
311,3622036A,3622021A,0.002786485545106235,0.005834204110066179,0.00017415534656913968,0.0625,10.712686567164178,0.00015789842114924087,1.0604435156159293,"('3622036A', '3622021A')"
312,3622021A,3622067A,0.005834204110066179,0.006356670149773598,0.00017415534656913968,0.029850746268656716,4.695972193825393,0.00013706923545499556,1.0242169707686948,"('3622021A', '3622067A')"
313,3622067A,3622021A,0.006356670149773598,0.005834204110066179,0.00017415534656913968,0.027397260273972605,4.695972193825393,0.00013706923545499556,1.0221704661966926,"('3622067A', '3622021A')"
314,3622021A,3622077A,0.005834204110066179,0.01088470916057123,0.00017415534656913968,0.029850746268656716,2.74244776119403,0.00011065173164766003,1.0195496074806418,"('3622021A', '3622077A')"
315,3622077A,3622021A,0.01088470916057123,0.005834204110066179,0.00017415534656913968,0.016,2.74244776119403,0.00011065173164766003,1.010331093384079,"('3622077A', '3622021A')"
316,3622021A,3622078A,0.005834204110066179,0.011494252873563218,0.00017415534656913968,0.029850746268656716,2.5970149253731343,0.00010709552921205716,1.018921308576481,"('3622021A', '3622078A')"
317,3622078A,3622021A,0.011494252873563218,0.005834204110066179,0.00017415534656913968,0.015151515151515152,2.5970149253731343,0.00010709552921205716,1.0094606542882405,"('3622078A', '3622021A')"
318,3622022A,3622067A,0.006095437129919889,0.006356670149773598,0.00026123301985370953,0.04285714285714286,6.742074363992172,0.00022248633660012612,1.0381348222315798,"('3622022A', '3622067A')"
319,3622067A,3622022A,0.006356670149773598,0.006095437129919889,0.00026123301985370953,0.04109589041095891,6.742074363992173,0.00022248633660012612,1.0365004727073692,"('3622067A', '3622022A')"
320,3622077A,3622022A,0.01088470916057123,0.006095437129919889,0.00017415534656913968,0.016,2.6249142857142855,0.00010780828620341467,1.0100656126728456,"('3622077A', '3622022A')"
321,3622022A,3622077A,0.006095437129919889,0.01088470916057123,0.00017415534656913968,0.028571428571428574,2.624914285714286,0.00010780828620341467,1.0182069170405883,"('3622022A', '3622077A')"
322,3622022A,3622080A,0.006095437129919889,0.002176941832114246,0.00017415534656913968,0.028571428571428574,13.12457142857143,0.00016088593449599468,1.0271707951728235,"('3622022A', '3622080A')"
323,3622080A,3622022A,0.002176941832114246,0.006095437129919889,0.00017415534656913968,0.08,13.124571428571429,0.00016088593449599468,1.080331046597913,"('3622080A', '3622022A')"
324,3622036A,3622039A,0.002786485545106235,0.003134796238244514,0.00017415534656913968,0.0625,19.9375,0.00016542028216441794,1.0633228840125393,"('3622036A', '3622039A')"
325,3622039A,3622036A,0.003134796238244514,0.002786485545106235,0.00017415534656913968,0.05555555555555556,19.9375,0.00016542028216441794,1.0558731329522406,"('3622039A', '3622036A')"
326,3622060A,3622078A,0.0073145245559038665,0.011494252873563218,0.00034831069313827936,0.047619047619047616,4.142857142857142,0.0002642356982428326,1.0379310344827586,"('3622060A', '3622078A')"
327,3622078A,3622060A,0.011494252873563218,0.0073145245559038665,0.00034831069313827936,0.030303030303030304,4.142857142857143,0.0002642356982428326,1.0237068965517242,"('3622078A', '3622060A')"
328,3622087A,3622067A,0.004615116684082201,0.006356670149773598,0.00017415534656913968,0.03773584905660377,5.936417678986818,0.00014481857210571223,1.0326097349423922,"('3622087A', '3622067A')"
329,3622067A,3622087A,0.006356670149773598,0.004615116684082201,0.00017415534656913968,0.027397260273972605,5.936417678986818,0.00014481857210571223,1.0234238941135492,"('3622067A', '3622087A')"
330,3622077A,3622078A,0.01088470916057123,0.011494252873563218,0.00034831069313827936,0.032,2.7840000000000003,0.00022319909359148362,1.0211836230645008,"('3622077A', '3622078A')"
331,3622078A,3622077A,0.011494252873563218,0.01088470916057123,0.00034831069313827936,0.030303030303030304,2.7840000000000003,0.00022319909359148362,1.0200251436781609,"('3622078A', '3622077A')"
