,LHS,RHS,antecedent support,consequent support,support,confidence,lift,leverage,conviction,node
332,3622078A,3622085A,0.011494252873563218,0.0038314176245210726,0.00017415534656913968,0.015151515151515152,3.954545454545455,0.00013011606352866757,1.011494252873563,"('3622078A', '3622085A')"
333,3622085A,3622078A,0.0038314176245210726,0.011494252873563218,0.00017415534656913968,0.045454545454545456,3.9545454545454546,0.00013011606352866757,1.0355774493705527,"('3622085A', '3622078A')"
334,3917002A,3917006A,0.002612330198537095,0.0028735632183908046,0.0006966213862765587,0.26666666666666666,92.8,0.000689114690303751,1.3597178683385578,"('3917002A', '3917006A')"
335,3917006A,3917002A,0.0028735632183908046,0.002612330198537095,0.0006966213862765587,0.24242424242424243,92.8,0.000689114690303751,1.316551724137931,"('3917006A', '3917002A')"
336,3917004A,3917006A,0.0016544757924068269,0.0028735632183908046,0.0009578544061302681,0.5789473684210527,201.47368421052633,0.00095310016534749,2.3681752873563218,"('3917004A', '3917006A')"
337,3917006A,3917004A,0.0028735632183908046,0.0016544757924068269,0.0009578544061302681,0.3333333333333333,201.4736842105263,0.00095310016534749,1.4975182863113896,"('3917006A', '3917004A')"
338,"1113094A,1113133A",1113031A,0.00017415534656913968,0.003221873911529084,0.00017415534656913968,1.0,310.3783783783784,0.00017359424000147527,inf,"('1113094A,1113133A', '1113031A')"
339,"1113094A,1113031A",1113133A,0.0004353883664228492,0.0012190874259839777,0.00017415534656913968,0.4,328.11428571428576,0.00017362457008621388,1.6646348542900267,"('1113094A,1113031A', '1113133A')"
340,"1113133A,1113031A",1113094A,0.00017415534656913968,0.002002786485545106,0.00017415534656913968,1.0,499.304347826087,0.0001738065505946456,inf,"('1113133A,1113031A', '1113094A')"
341,1113094A,"1113133A,1113031A",0.002002786485545106,0.00017415534656913968,0.00017415534656913968,0.08695652173913045,499.304347826087,0.0001738065505946456,1.0950473536680434,"('1113094A', '1113133A,1113031A')"
342,1113133A,"1113094A,1113031A",0.0012190874259839777,0.0004353883664228492,0.00017415534656913968,0.14285714285714288,328.11428571428576,0.00017362457008621388,1.1661587135725067,"('1113133A', '1113094A,1113031A')"
343,1113031A,"1113094A,1113133A",0.003221873911529084,0.00017415534656913968,0.00017415534656913968,0.05405405405405406,310.3783783783784,0.00017359424000147527,1.0569587500621984,"('1113031A', '1113094A,1113133A')"
344,"1113094A,1113135A",1113031A,0.00017415534656913968,0.003221873911529084,0.00017415534656913968,1.0,310.3783783783784,0.00017359424000147527,inf,"('1113094A,1113135A', '1113031A')"
345,"1113031A,1113135A",1113094A,0.00026123301985370953,0.002002786485545106,0.00017415534656913968,0.6666666666666666,332.8695652173913,0.00017363215260739854,2.9939916405433644,"('1113031A,1113135A', '1113094A')"
346,"1113094A,1113031A",1113135A,0.0004353883664228492,0.0020898641588296763,0.00017415534656913968,0.4,191.4,0.00017324544402698116,1.6631835597352838,"('1113094A,1113031A', '1113135A')"
347,1113135A,"1113094A,1113031A",0.0020898641588296763,0.0004353883664228492,0.00017415534656913968,0.08333333333333333,191.39999999999998,0.00017324544402698116,1.090434121782084,"('1113135A', '1113094A,1113031A')"
348,1113094A,"1113031A,1113135A",0.002002786485545106,0.00026123301985370953,0.00017415534656913968,0.08695652173913045,332.8695652173913,0.00017363215260739854,1.0949519828830174,"('1113094A', '1113031A,1113135A')"
349,1113031A,"1113094A,1113135A",0.003221873911529084,0.00017415534656913968,0.00017415534656913968,0.05405405405405406,310.3783783783784,0.00017359424000147527,1.0569587500621984,"('1113031A', '1113094A,1113135A')"
350,"1113133A,1113135A",1113031A,0.00017415534656913968,0.003221873911529084,0.00017415534656913968,1.0,310.3783783783784,0.00017359424000147527,inf,"('1113133A,1113135A', '1113031A')"
351,"1113031A,1113135A",1113133A,0.00026123301985370953,0.0012190874259839777,0.00017415534656913968,0.6666666666666666,546.8571428571429,0.0001738368806793842,2.9963427377220477,"('1113031A,1113135A', '1113133A')"
352,"1113133A,1113031A",1113135A,0.00017415534656913968,0.0020898641588296763,0.00017415534656913968,1.0,478.49999999999994,0.00017379138555227627,inf,"('1113133A,1113031A', '1113135A')"
353,1113135A,"1113133A,1113031A",0.0020898641588296763,0.00017415534656913968,0.00017415534656913968,0.08333333333333333,478.49999999999994,0.00017379138555227627,1.0907191032582881,"('1113135A', '1113133A,1113031A')"
354,1113133A,"1113031A,1113135A",0.0012190874259839777,0.00026123301985370953,0.00017415534656913968,0.14285714285714288,546.8571428571429,0.0001738368806793842,1.1663618948101708,"('1113133A', '1113031A,1113135A')"
355,1113031A,"1113133A,1113135A",0.003221873911529084,0.00017415534656913968,0.00017415534656913968,0.05405405405405406,310.3783783783784,0.00017359424000147527,1.0569587500621984,"('1113031A', '1113133A,1113135A')"
356,"1113094A,1113133A",1113135A,0.00017415534656913968,0.0020898641588296763,0.00017415534656913968,1.0,478.49999999999994,0.00017379138555227627,inf,"('1113094A,1113133A', '1113135A')"
357,"1113094A,1113135A",1113133A,0.00017415534656913968,0.0012190874259839777,0.00017415534656913968,1.0,820.2857142857143,0.00017394303597596935,inf,"('1113094A,1113135A', '1113133A')"
358,"1113133A,1113135A",1113094A,0.00017415534656913968,0.002002786485545106,0.00017415534656913968,1.0,499.304347826087,0.0001738065505946456,inf,"('1113133A,1113135A', '1113094A')"
359,1113094A,"1113133A,1113135A",0.002002786485545106,0.00017415534656913968,0.00017415534656913968,0.08695652173913045,499.304347826087,0.0001738065505946456,1.0950473536680434,"('1113094A', '1113133A,1113135A')"
360,1113133A,"1113094A,1113135A",0.0012190874259839777,0.00017415534656913968,0.00017415534656913968,0.14285714285714288,820.2857142857143,0.00017394303597596935,1.1664634854290028,"('1113133A', '1113094A,1113135A')"
361,1113135A,"1113094A,1113133A",0.0020898641588296763,0.00017415534656913968,0.00017415534656913968,0.08333333333333333,478.49999999999994,0.00017379138555227627,1.0907191032582881,"('1113135A', '1113094A,1113133A')"
362,"1141070A,1141072A",1141069A,0.0004353883664228492,0.0019157088122605363,0.00026123301985370953,0.6000000000000001,313.20000000000005,0.00026039894252339755,2.495210727969349,"('1141070A,1141072A', '1141069A')"
363,"1141070A,1141069A",1141072A,0.0005224660397074191,0.0024381748519679554,0.00026123301985370953,0.5,205.07142857142858,0.0002599591562946876,1.995123650296064,"('1141070A,1141069A', '1141072A')"
364,"1141072A,1141069A",1141070A,0.0004353883664228492,0.002612330198537095,0.00026123301985370953,0.6000000000000001,229.68000000000004,0.0002600956416760114,2.493469174503658,"('1141072A,1141069A', '1141070A')"
365,1141070A,"1141072A,1141069A",0.002612330198537095,0.0004353883664228492,0.00026123301985370953,0.1,229.68,0.0002600956416760114,1.1106273462595302,"('1141070A', '1141072A,1141069A')"
366,1141072A,"1141070A,1141069A",0.0024381748519679554,0.0005224660397074191,0.00026123301985370953,0.10714285714285715,205.07142857142856,0.0002599591562946876,1.1194148380355278,"('1141072A', '1141070A,1141069A')"
367,1141069A,"1141070A,1141072A",0.0019157088122605363,0.0004353883664228492,0.00026123301985370953,0.13636363636363638,313.20000000000005,0.00026039894252339755,1.1573906029441419,"('1141069A', '1141070A,1141072A')"
368,"1141070A,1141069A",1141075A,0.0005224660397074191,0.0019157088122605363,0.00026123301985370953,0.5,261.0,0.0002602321270573352,1.996168582375479,"('1141070A,1141069A', '1141075A')"
369,"1141070A,1141075A",1141069A,0.00026123301985370953,0.0019157088122605363,0.00026123301985370953,1.0,522.0,0.00026073257345552234,inf,"('1141070A,1141075A', '1141069A')"
370,"1141069A,1141075A",1141070A,0.00034831069313827936,0.002612330198537095,0.00026123301985370953,0.75,287.1,0.000260323117311551,3.9895506792058515,"('1141069A,1141075A', '1141070A')"
371,1141070A,"1141069A,1141075A",0.002612330198537095,0.00034831069313827936,0.00026123301985370953,0.1,287.1,0.000260323117311551,1.1107240992298464,"('1141070A', '1141069A,1141075A')"
372,1141069A,"1141070A,1141075A",0.0019157088122605363,0.00026123301985370953,0.00026123301985370953,0.13636363636363638,522.0,0.00026073257345552234,1.1575922565033272,"('1141069A', '1141070A,1141075A')"
373,1141075A,"1141070A,1141069A",0.0019157088122605363,0.0005224660397074191,0.00026123301985370953,0.13636363636363638,261.0,0.0002602321270573352,1.1572897761645493,"('1141075A', '1141070A,1141069A')"
374,"3239055A,3259029A",3239048A,0.00026123301985370953,0.0028735632183908046,0.00017415534656913968,0.6666666666666666,232.0,0.0001734046769718589,2.9913793103448274,"('3239055A,3259029A', '3239048A')"
375,"3239055A,3239048A",3259029A,0.0012190874259839777,0.003570184604667363,0.00017415534656913968,0.14285714285714288,40.013937282229975,0.00016980297940914811,1.1625014512945548,"('3239055A,3239048A', '3259029A')"
376,"3259029A,3239048A",3239055A,0.00026123301985370953,0.0033960292580982234,0.00017415534656913968,0.6666666666666666,196.30769230769232,0.00017326819159053513,2.989811912225705,"('3259029A,3239048A', '3239055A')"
377,3239055A,"3259029A,3239048A",0.0033960292580982234,0.00026123301985370953,0.00017415534656913968,0.05128205128205129,196.30769230769232,0.00017326819159053513,1.0537787003304244,"('3239055A', '3259029A,3239048A')"
378,3259029A,"3239055A,3239048A",0.003570184604667363,0.0012190874259839777,0.00017415534656913968,0.04878048780487805,40.01393728222997,0.00016980297940914811,1.0500004465521708,"('3259029A', '3239055A,3239048A')"
379,3239048A,"3239055A,3259029A",0.0028735632183908046,0.00026123301985370953,0.00017415534656913968,0.06060606060606061,231.99999999999997,0.0001734046769718589,1.064238042269188,"('3239048A', '3239055A,3259029A')"
380,"3259027A,3259026A",3259028A,0.0004353883664228492,0.004266805990943922,0.00026123301985370953,0.6000000000000001,140.62040816326532,0.0002593753021634692,2.489332985022641,"('3259027A,3259026A', '3259028A')"
381,"3259027A,3259028A",3259026A,0.0006966213862765587,0.002176941832114246,0.00026123301985370953,0.375,172.26,0.00025971651561677866,1.596516893068617,"('3259027A,3259028A', '3259026A')"
382,"3259026A,3259028A",3259027A,0.00034831069313827936,0.0040926506443747825,0.00026123301985370953,0.75,183.25531914893617,0.00025980750587099454,3.9836293974225008,"('3259026A,3259028A', '3259027A')"
383,3259027A,"3259026A,3259028A",0.0040926506443747825,0.00034831069313827936,0.00026123301985370953,0.06382978723404256,183.2553191489362,0.00025980750587099454,1.0678097590323297,"('3259027A', '3259026A,3259028A')"
384,3259026A,"3259027A,3259028A",0.002176941832114246,0.0006966213862765587,0.00026123301985370953,0.12000000000000001,172.26000000000002,0.00025971651561677866,1.1355720211519584,"('3259026A', '3259027A,3259028A')"
385,3259028A,"3259027A,3259026A",0.004266805990943922,0.0004353883664228492,0.00026123301985370953,0.06122448979591837,140.62040816326532,0.0002593753021634692,1.0647536080444626,"('3259028A', '3259027A,3259026A')"
386,"3259027A,3259029A",3259028A,0.0006966213862765587,0.004266805990943922,0.00017415534656913968,0.25,58.59183673469388,0.0001711829982647552,1.3276442586787416,"('3259027A,3259029A', '3259028A')"
387,"3259027A,3259028A",3259029A,0.0006966213862765587,0.003570184604667363,0.00017415534656913968,0.25,70.02439024390245,0.00017166827962057307,1.3285730871937769,"('3259027A,3259028A', '3259029A')"
388,"3259029A,3259028A",3259027A,0.0006095437129919888,0.0040926506443747825,0.00017415534656913968,0.28571428571428575,69.8115501519757,0.00017166069709938843,1.3942702890978755,"('3259029A,3259028A', '3259027A')"
389,3259027A,"3259029A,3259028A",0.0040926506443747825,0.0006095437129919888,0.00017415534656913968,0.0425531914893617,69.81155015197568,0.00017166069709938843,1.0438078098997638,"('3259027A', '3259029A,3259028A')"
390,3259029A,"3259027A,3259028A",0.003570184604667363,0.0006966213862765587,0.00017415534656913968,0.04878048780487805,70.02439024390243,0.00017166827962057307,1.0505497057221196,"('3259029A', '3259027A,3259028A')"
391,3259028A,"3259027A,3259029A",0.004266805990943922,0.0006966213862765587,0.00017415534656913968,0.04081632653061225,58.59183673469388,0.0001711829982647552,1.0418269266398394,"('3259028A', '3259027A,3259029A')"
392,"3614078A,3614077A",3614082A,0.00026123301985370953,0.002786485545106235,0.00017415534656913968,0.6666666666666666,239.24999999999997,0.00017342742453541288,2.991640543364681,"('3614078A,3614077A', '3614082A')"
393,"3614078A,3614082A",3614077A,0.00026123301985370953,0.0019157088122605363,0.00017415534656913968,0.6666666666666666,348.0,0.0001736549001709525,2.994252873563218,"('3614078A,3614082A', '3614077A')"
394,"3614077A,3614082A",3614078A,0.0004353883664228492,0.003744339951236503,0.00017415534656913968,0.4,106.82790697674419,0.00017252510451443902,1.6604261000812726,"('3614077A,3614082A', '3614078A')"
395,3614078A,"3614077A,3614082A",0.003744339951236503,0.0004353883664228492,0.00017415534656913968,0.046511627906976744,106.82790697674419,0.00017252510451443902,1.0483238609815564,"('3614078A', '3614077A,3614082A')"
396,3614077A,"3614078A,3614082A",0.0019157088122605363,0.00026123301985370953,0.00017415534656913968,0.09090909090909091,348.0,0.0001736549001709525,1.099712643678161,"('3614077A', '3614078A,3614082A')"
397,3614082A,"3614078A,3614077A",0.002786485545106235,0.00026123301985370953,0.00017415534656913968,0.0625,239.24999999999997,0.00017342742453541288,1.066388018112156,"('3614082A', '3614078A,3614077A')"
398,"3614109A,3614110A",3614106A,0.0005224660397074191,0.004528039010797631,0.00017415534656913968,0.3333333333333333,73.61538461538461,0.00017178959995952755,1.4932079414838033,"('3614109A,3614110A', '3614106A')"
399,"3614109A,3614106A",3614110A,0.00034831069313827936,0.005660048763497039,0.00017415534656913968,0.5,88.33846153846154,0.00017218389106112957,1.988679902473006,"('3614109A,3614106A', '3614110A')"
400,"3614110A,3614106A",3614109A,0.0006966213862765587,0.004702194357366771,0.00017415534656913968,0.25,53.166666666666664,0.00017087969741736903,1.3270637408568444,"('3614110A,3614106A', '3614109A')"
401,3614109A,"3614110A,3614106A",0.004702194357366771,0.0006966213862765587,0.00017415534656913968,0.037037037037037035,53.166666666666664,0.00017087969741736903,1.0377381239450205,"('3614109A', '3614110A,3614106A')"
402,3614110A,"3614109A,3614106A",0.005660048763497039,0.00034831069313827936,0.00017415534656913968,0.03076923076923077,88.33846153846154,0.00017218389106112957,1.0313866635705717,"('3614110A', '3614109A,3614106A')"
403,3614106A,"3614109A,3614110A",0.004528039010797631,0.0005224660397074191,0.00017415534656913968,0.038461538461538464,73.61538461538461,0.00017178959995952755,1.0394566353187042,"('3614106A', '3614109A,3614110A')"
404,"3614109A,3614111A",3614110A,0.0005224660397074191,0.005660048763497039,0.00017415534656913968,0.3333333333333333,58.89230769230769,0.0001711981633071245,1.4915099268547543,"('3614109A,3614111A', '3614110A')"
405,"3614109A,3614110A",3614111A,0.0005224660397074191,0.0036572622779519333,0.00017415534656913968,0.3333333333333333,91.14285714285714,0.0001722445512306068,1.494514106583072,"('3614109A,3614110A', '3614111A')"
406,"3614111A,3614110A",3614109A,0.00034831069313827936,0.004702194357366771,0.00017415534656913968,0.5,106.33333333333333,0.00017251752199325435,1.9905956112852665,"('3614111A,3614110A', '3614109A')"
407,3614109A,"3614111A,3614110A",0.004702194357366771,0.00034831069313827936,0.00017415534656913968,0.037037037037037035,106.33333333333333,0.00017251752199325435,1.0380998312032794,"('3614109A', '3614111A,3614110A')"
408,3614111A,"3614109A,3614110A",0.0036572622779519333,0.0005224660397074191,0.00017415534656913968,0.047619047619047616,91.14285714285712,0.0001722445512306068,1.0494514106583073,"('3614111A', '3614109A,3614110A')"
409,3614110A,"3614109A,3614111A",0.005660048763497039,0.0005224660397074191,0.00017415534656913968,0.03076923076923077,58.89230769230769,0.0001711981633071245,1.0312069794828416,"('3614110A', '3614109A,3614111A')"
410,"3617013A,3617012A",3617014A,0.0005224660397074191,0.002786485545106235,0.00017415534656913968,0.3333333333333333,119.62499999999999,0.00017269950250168605,1.4958202716823406,"('3617013A,3617012A', '3617014A')"
411,"3617013A,3617014A",3617012A,0.0005224660397074191,0.0028735632183908046,0.00017415534656913968,0.3333333333333333,116.0,0.00017265400737457814,1.4956896551724137,"('3617013A,3617014A', '3617012A')"
412,"3617012A,3617014A",3617013A,0.00017415534656913968,0.003744339951236503,0.00017415534656913968,1.0,267.06976744186045,0.00017350324974725942,inf,"('3617012A,3617014A', '3617013A')"
413,3617013A,"3617012A,3617014A",0.003744339951236503,0.00017415534656913968,0.00017415534656913968,0.046511627906976744,267.06976744186045,0.00017350324974725942,1.0485978370755493,"('3617013A', '3617012A,3617014A')"
414,3617012A,"3617013A,3617014A",0.0028735632183908046,0.0005224660397074191,0.00017415534656913968,0.06060606060606061,115.99999999999999,0.00017265400737457814,1.0639599555061179,"('3617012A', '3617013A,3617014A')"
415,3617014A,"3617013A,3617012A",0.002786485545106235,0.0005224660397074191,0.00017415534656913968,0.0625,119.62499999999999,0.00017269950250168605,1.0661093695576453,"('3617014A', '3617013A,3617012A')"
416,"3617013A,3617016A",3617012A,0.0005224660397074191,0.0028735632183908046,0.00017415534656913968,0.3333333333333333,116.0,0.00017265400737457814,1.4956896551724137,"('3617013A,3617016A', '3617012A')"
417,"3617016A,3617012A",3617013A,0.0005224660397074191,0.003744339951236503,0.00017415534656913968,0.3333333333333333,89.02325581395348,0.00017219905610349888,1.4943834900731452,"('3617016A,3617012A', '3617013A')"
418,"3617013A,3617012A",3617016A,0.0005224660397074191,0.0036572622779519333,0.00017415534656913968,0.3333333333333333,91.14285714285714,0.0001722445512306068,1.494514106583072,"('3617013A,3617012A', '3617016A')"
419,3617016A,"3617013A,3617012A",0.0036572622779519333,0.0005224660397074191,0.00017415534656913968,0.047619047619047616,91.14285714285712,0.0001722445512306068,1.0494514106583073,"('3617016A', '3617013A,3617012A')"
420,3617013A,"3617016A,3617012A",0.003744339951236503,0.0005224660397074191,0.00017415534656913968,0.046511627906976744,89.02325581395348,0.00017219905610349888,1.0482325356168922,"('3617013A', '3617016A,3617012A')"
421,3617012A,"3617013A,3617016A",0.0028735632183908046,0.0005224660397074191,0.00017415534656913968,0.06060606060606061,115.99999999999999,0.00017265400737457814,1.0639599555061179,"('3617012A', '3617013A,3617016A')"
422,"1113094A,1113133A,1113135A",1113031A,0.00017415534656913968,0.003221873911529084,0.00017415534656913968,1.0,310.3783783783784,0.00017359424000147527,inf,"('1113094A,1113133A,1113135A', '1113031A')"
423,"1113094A,1113031A,1113135A",1113133A,0.00017415534656913968,0.0012190874259839777,0.00017415534656913968,1.0,820.2857142857143,0.00017394303597596935,inf,"('1113094A,1113031A,1113135A', '1113133A')"
424,"1113031A,1113133A,1113135A",1113094A,0.00017415534656913968,0.002002786485545106,0.00017415534656913968,1.0,499.304347826087,0.0001738065505946456,inf,"('1113031A,1113133A,1113135A', '1113094A')"
425,"1113094A,1113133A,1113031A",1113135A,0.00017415534656913968,0.0020898641588296763,0.00017415534656913968,1.0,478.49999999999994,0.00017379138555227627,inf,"('1113094A,1113133A,1113031A', '1113135A')"
426,"1113094A,1113135A","1113133A,1113031A",0.00017415534656913968,0.00017415534656913968,0.00017415534656913968,1.0,5742.0,0.00017412501648440107,inf,"('1113094A,1113135A', '1113133A,1113031A')"
427,"1113133A,1113135A","1113094A,1113031A",0.00017415534656913968,0.0004353883664228492,0.00017415534656913968,1.0,2296.8,0.00017407952135729314,inf,"('1113133A,1113135A', '1113094A,1113031A')"
428,"1113031A,1113135A","1113094A,1113133A",0.00026123301985370953,0.00017415534656913968,0.00017415534656913968,0.6666666666666666,3827.9999999999995,0.00017410985144203174,2.999477533960292,"('1113031A,1113135A', '1113094A,1113133A')"
429,"1113094A,1113133A","1113031A,1113135A",0.00017415534656913968,0.00026123301985370953,0.00017415534656913968,1.0,3827.9999999999995,0.00017410985144203174,inf,"('1113094A,1113133A', '1113031A,1113135A')"
430,"1113094A,1113031A","1113133A,1113135A",0.0004353883664228492,0.00017415534656913968,0.00017415534656913968,0.4,2296.8,0.00017407952135729314,1.6663764077557182,"('1113094A,1113031A', '1113133A,1113135A')"
431,"1113133A,1113031A","1113094A,1113135A",0.00017415534656913968,0.00017415534656913968,0.00017415534656913968,1.0,5742.0,0.00017412501648440107,inf,"('1113133A,1113031A', '1113094A,1113135A')"
432,1113135A,"1113094A,1113133A,1113031A",0.0020898641588296763,0.00017415534656913968,0.00017415534656913968,0.08333333333333333,478.49999999999994,0.00017379138555227627,1.0907191032582881,"('1113135A', '1113094A,1113133A,1113031A')"
433,1113094A,"1113031A,1113133A,1113135A",0.002002786485545106,0.00017415534656913968,0.00017415534656913968,0.08695652173913045,499.304347826087,0.0001738065505946456,1.0950473536680434,"('1113094A', '1113031A,1113133A,1113135A')"
434,1113133A,"1113094A,1113031A,1113135A",0.0012190874259839777,0.00017415534656913968,0.00017415534656913968,0.14285714285714288,820.2857142857143,0.00017394303597596935,1.1664634854290028,"('1113133A', '1113094A,1113031A,1113135A')"
435,1113031A,"1113094A,1113133A,1113135A",0.003221873911529084,0.00017415534656913968,0.00017415534656913968,0.05405405405405406,310.3783783783784,0.00017359424000147527,1.0569587500621984,"('1113031A', '1113094A,1113133A,1113135A')"
